date,microsensor_pm25_3_C1,microsensor_pm25_4_C1,microsensor_pm25_5_C1,hourofday,monthofyear,season,reference_pm25,temperature,humidity
2023-10-17 14:00:00,7.90640878340096,8.17656444033088,10.2339510163835,14,10,Autumn,6.2,25.93,75.67
2023-10-17 15:00:00,6.45178663402745,6.63762331540622,9.55009241861105,15,10,Autumn,6.3,21.08,89.55
2023-10-17 16:00:00,6.9429494968158,6.7406147085807,10.8320526717237,16,10,Autumn,7.7,19.74,93.59
2023-10-17 17:00:00,7.34398318873293,6.90875435631742,12.316534299448,17,10,Autumn,8.4,18.44,97.65
2023-10-17 18:00:00,7.10991256041443,7.07276713977289,12.7400060539735,18,10,Autumn,7.5,17.48,99.55
2023-10-17 19:00:00,8.33862072533112,8.44652960980737,13.9157900882841,19,10,Autumn,8.5,16.7,99.9
2023-10-17 20:00:00,9.26636241290693,15.4047754180679,17.1987846348041,20,10,Autumn,10.0,15.51,99.9
2023-10-17 21:00:00,9.79291259374739,16.5434855575922,17.6057565467658,21,10,Autumn,9.6,14.76,99.9
2023-10-17 22:00:00,9.42825605406695,16.296397849716,17.1673994673751,22,10,Autumn,10.5,14.31,99.9
2023-10-17 23:00:00,9.1311249563468,15.4829904535408,15.8877848063556,23,10,Autumn,9.0,14.3,99.9
2023-10-18 00:00:00,8.25116134735339,14.1031712859721,15.114828502498,0,10,Autumn,8.1,14.22,99.9
2023-10-18 01:00:00,7.20499145255756,12.1112628270463,13.6844174502513,1,10,Autumn,7.2,14.26,99.9
2023-10-18 02:00:00,6.91521571836194,11.1451745481658,12.2035729797134,2,10,Autumn,6.1,14.43,99.9
2023-10-18 03:00:00,6.42447216195959,10.5135371846425,11.614176719729,3,10,Autumn,6.4,14.51,99.9
2023-10-18 04:00:00,6.14563032888485,10.1762437815312,11.1094237773974,4,10,Autumn,6.1,14.33,99.9
2023-10-18 05:00:00,6.07508348280789,10.58793246452,11.9734971095244,5,10,Autumn,5.8,14.02,99.9
2023-10-18 06:00:00,8.73469090362745,14.7866396850245,16.0746109252697,6,10,Autumn,6.8,14.06,99.9
2023-10-18 07:00:00,8.24525423462148,13.9381807071791,16.0400051508957,7,10,Autumn,7.5,14.29,99.9
2023-10-18 08:00:00,6.38327322498045,10.8398282655941,11.8511502163789,8,10,Autumn,6.8,15.01,99.9
2023-10-18 09:00:00,6.26354281806841,10.2597051466174,11.0930319432192,9,10,Autumn,6.5,15.76,99.9
2023-10-18 10:00:00,5.38990129966648,7.60849600115467,8.18807609021615,10,10,Autumn,5.8,17.3,99.9
2023-10-18 11:00:00,5.7944603805636,7.09719461079332,8.26436518852086,11,10,Autumn,6.1,21.85,98.96
2023-10-18 12:00:00,6.58268601018678,6.51728276317939,7.69174595322254,12,10,Autumn,7.8,26.84,92.42
2023-10-18 13:00:00,6.59566953636036,6.47555052471195,7.89934549460579,13,10,Autumn,9.2,25.76,92.46
2023-10-18 14:00:00,6.99981892172069,7.04494486206591,7.84221980880284,14,10,Autumn,9.0,28.34,87.96
2023-10-18 15:00:00,6.94528368564565,6.45466749483876,8.06088982652066,15,10,Autumn,8.2,26.76,86.46
2023-10-18 16:00:00,6.38602525682565,6.38445482857806,7.63700357084749,16,10,Autumn,7.1,25.38,87.31
2023-10-18 17:00:00,5.91834494570246,5.7603414016769,7.38237546582356,17,10,Autumn,6.3,24.26,91.21
2023-10-18 18:00:00,7.763172696206,8.30989781707371,11.7314676415616,18,10,Autumn,8.4,23.72,92.63
2023-10-18 19:00:00,6.04941753196645,6.25404407182515,9.1452179349174,19,10,Autumn,7.4,23.67,93.09
2023-10-18 20:00:00,6.1554629464006,5.98839950711545,9.60316997016135,20,10,Autumn,7.5,21.32,99.17
2023-10-18 21:00:00,7.39431030015616,6.53749762752727,12.3385866582571,21,10,Autumn,7.5,18.88,99.9
2023-10-18 22:00:00,12.0185184253905,11.4358641194229,21.5667051940037,22,10,Autumn,9.8,17.53,99.9
2023-10-18 23:00:00,13.155587943315,13.0711512444637,24.0163768796762,23,10,Autumn,10.8,17.24,99.9
2023-10-19 00:00:00,13.0118388564467,11.6566318474347,22.5255003696217,0,10,Autumn,10.2,16.97,99.9
2023-10-19 01:00:00,12.9106071357253,11.7767710301035,21.8349257266338,1,10,Autumn,10.2,16.92,99.9
2023-10-19 02:00:00,14.2342721397922,13.4303774450082,23.8153200835261,2,10,Autumn,11.1,16.59,99.9
2023-10-19 03:00:00,13.2251092151979,11.9235964517473,22.5550831270249,3,10,Autumn,10.4,16.61,99.9
2023-10-19 04:00:00,11.245617381945,10.3282560523142,19.4448398669641,4,10,Autumn,9.5,16.32,99.9
2023-10-19 05:00:00,11.3546292821011,10.2099120629165,18.7315141325858,5,10,Autumn,9.3,16.22,99.9
2023-10-19 06:00:00,12.495500080866,11.6731887578884,21.545989741696,6,10,Autumn,9.4,16.09,99.9
2023-10-19 07:00:00,11.9004681591762,11.2016575762711,19.1333187157703,7,10,Autumn,10.2,16.08,99.9
2023-10-19 08:00:00,10.106699524403,9.64472888592383,16.3727338602488,8,10,Autumn,9.2,16.69,99.9
2023-10-19 09:00:00,9.23262688932181,8.11959645026699,13.5117115147222,9,10,Autumn,8.2,17.65,99.9
2023-10-19 10:00:00,7.46927839543149,6.42823526513236,11.3940453086261,10,10,Autumn,7.1,17.83,99.9
2023-10-19 11:00:00,7.87805369929685,7.08893701166643,10.9233726098608,11,10,Autumn,7.8,19.15,99.9
2023-10-19 12:00:00,4.82843611516665,4.68454243176985,5.1793631470889,12,10,Autumn,2.7,23.29,99.29
2023-10-19 13:00:00,4.63653098467796,4.55858413311419,4.60036315477687,13,10,Autumn,1.4,22.96,99.43
2023-10-19 14:00:00,4.42256248453229,4.31365472764733,4.48276643225617,14,10,Autumn,1.4,22.25,99.9
2023-10-19 15:00:00,4.27711013661995,4.22095958794812,4.30364040302206,15,10,Autumn,1.4,21.84,99.9
2023-10-20 08:00:00,2.78522238559967,2.88697469430645,3.00130260289065,8,10,Autumn,1.9,14.77,99.9
2023-10-20 09:00:00,2.82724306657052,2.92973716335746,3.2529578477459,9,10,Autumn,1.7,14.69,99.9
2023-10-20 10:00:00,2.87603933091688,2.86951075042095,3.31167550821162,10,10,Autumn,1.8,14.69,99.9
2023-10-20 11:00:00,2.9013916751789,2.8901903073723,3.22874313087351,11,10,Autumn,1.6,15.01,99.9
2023-10-20 12:00:00,3.64632619302798,3.90589093373012,3.82420252468587,12,10,Autumn,1.1,18.01,99.9
2023-10-20 13:00:00,5.16960429195293,4.74665961110557,4.97546875954027,13,10,Autumn,0.9,24.84,98.49
2023-10-20 14:00:00,5.66726923431096,5.10571934264265,5.28544364770056,14,10,Autumn,1.0,26.76,95.26
2023-10-20 15:00:00,4.22539633174897,3.87150119431,3.96957022365268,15,10,Autumn,0.9,21.3,98.49
2023-10-20 16:00:00,3.75927795582262,3.54544836699526,3.63422258764524,16,10,Autumn,0.9,19.77,99.9
2023-10-20 17:00:00,3.18075083902734,3.08804000898301,3.67097118256009,17,10,Autumn,1.5,17.22,99.9
2023-10-20 18:00:00,3.12508025070609,3.20975060955978,3.55804334426471,18,10,Autumn,1.7,16.19,99.9
2023-10-20 19:00:00,3.01156936678853,3.16145902831634,3.60897484931064,19,10,Autumn,1.8,16.22,99.9
2023-10-20 20:00:00,2.96443234469987,2.93083606073735,3.11629892865039,20,10,Autumn,1.3,16.68,99.9
2023-10-20 21:00:00,2.89212421896423,2.87872779086561,2.98074667057783,21,10,Autumn,1.1,16.52,99.9
2023-10-20 22:00:00,2.86418480843965,2.85603363092766,2.98844028761558,22,10,Autumn,1.2,16.53,99.9
2023-10-20 23:00:00,2.7865865439222,2.78677576987405,2.87461852354977,23,10,Autumn,0.9,16.27,99.9
2023-10-21 00:00:00,2.52525214143164,2.5725874000584,2.7383655283918,0,10,Autumn,1.0,15.12,99.9
2023-10-21 01:00:00,2.45342221769997,2.53301293229342,2.89639780320486,1,10,Autumn,2.1,14.75,99.9
2023-10-21 02:00:00,2.40996454664374,2.47247622376116,2.9743615531716,2,10,Autumn,1.7,14.61,99.9
2023-10-21 03:00:00,2.5364015297599,2.67834942392358,3.35581807711496,3,10,Autumn,1.9,14.54,99.9
2023-10-21 04:00:00,2.6758859466746,3.12167526976268,3.74979806027507,4,10,Autumn,2.0,14.39,99.9
2023-10-21 05:00:00,2.57631603472279,2.78400479049177,3.48742923918724,5,10,Autumn,1.9,14.2,99.9
2023-10-21 06:00:00,2.61199448813568,3.06438303626036,3.51343028919479,6,10,Autumn,2.0,14.12,99.9
2023-10-21 07:00:00,2.33309714405144,3.06313060629712,3.38862238584624,7,10,Autumn,1.9,14.1,99.9
2023-10-21 08:00:00,3.19333206133357,3.46945897442145,4.03686733083435,8,10,Autumn,2.5,14.86,99.9
2023-10-21 09:00:00,2.65608149401035,2.76339557371135,3.42755208679216,9,10,Autumn,2.9,15.55,99.9
2023-10-21 10:00:00,2.79616063352428,2.9135094850791,3.18921931098047,10,10,Autumn,2.1,16.68,99.9
2023-10-21 11:00:00,5.22968939794197,4.35869009818921,4.58613370356794,11,10,Autumn,1.4,27.28,88.82
2023-10-21 12:00:00,5.40800355640941,4.36697891951195,4.61327312916982,12,10,Autumn,1.4,28.71,73.52
2023-10-21 13:00:00,4.96342176862975,4.06542378289242,4.30743777266721,13,10,Autumn,1.4,27.43,73.62
2023-10-21 14:00:00,4.66656410064587,3.84311465355483,4.09370660878566,14,10,Autumn,1.6,26.27,72.16
2023-10-21 15:00:00,3.15324486558025,3.0516246183292,3.14387833729029,15,10,Autumn,1.4,19.81,88.86
2023-10-21 16:00:00,2.74235766973085,2.80402716718352,2.96603621614554,16,10,Autumn,1.6,17.98,94.86
2023-10-21 17:00:00,2.49056618673885,2.68037757872176,2.95777898695354,17,10,Autumn,2.1,16.7,99.37
2023-10-21 18:00:00,2.64541643642569,3.42293633244433,3.77942879781953,18,10,Autumn,2.7,15.72,99.9
2023-10-21 19:00:00,2.85897710948926,4.02834498247101,4.58370789661546,19,10,Autumn,3.5,14.65,99.9
2023-10-21 20:00:00,3.20957742097641,4.90513136476904,5.1012635914523,20,10,Autumn,4.2,13.94,99.9
2023-10-21 21:00:00,2.46057368694883,4.01225319307675,4.5500530665182,21,10,Autumn,3.3,12.92,99.9
2023-10-21 22:00:00,2.54135087643391,4.4270875813532,5.0612105712183,22,10,Autumn,3.6,12.28,99.9
2023-10-21 23:00:00,2.33728175567802,3.75454664018707,4.3713346946376,23,10,Autumn,3.3,11.9,99.9
2023-10-22 00:00:00,1.97767201864801,3.51716210672175,3.93028322005754,0,10,Autumn,2.8,11.64,99.9
2023-10-22 01:00:00,2.25911501887743,3.94401539116942,4.27911735289419,1,10,Autumn,3.0,11.71,99.9
2023-10-22 02:00:00,2.03222943755702,4.00794176234338,4.65403091795405,2,10,Autumn,3.0,11.08,99.9
2023-10-22 03:00:00,1.86072939812808,3.15454929796283,3.65058033387796,3,10,Autumn,2.6,11.01,99.9
2023-10-22 04:00:00,1.63559177504938,3.11637520574803,3.53930792399314,4,10,Autumn,2.6,10.29,99.9
2023-10-22 05:00:00,1.64842637198768,3.06633554663243,3.44523567639666,5,10,Autumn,2.5,9.73,99.9
2023-10-22 06:00:00,1.8960986334159,4.1776682197706,4.25734251219385,6,10,Autumn,3.2,9.29,99.9
2023-10-22 07:00:00,1.91789604024808,4.12253857982359,4.13447909159636,7,10,Autumn,3.3,9.09,99.9
2023-10-22 08:00:00,2.61748893589229,4.6703461815412,4.90046869639422,8,10,Autumn,3.5,9.76,99.9
2023-10-22 09:00:00,2.66308881537465,4.40026726849767,5.01444783885984,9,10,Autumn,3.4,11.23,99.9
2023-10-22 10:00:00,2.87656759038246,3.93925448634843,4.13317173439344,10,10,Autumn,3.2,14.0,99.9
2023-10-22 11:00:00,4.22832082117846,4.0169585054304,4.45009420462738,11,10,Autumn,2.9,22.95,91.92
2023-10-22 12:00:00,4.27717073557583,3.70984489829119,4.04966018607213,12,10,Autumn,2.2,24.79,83.38
2023-10-22 13:00:00,4.10017291518086,3.51427482317289,3.82767682433547,13,10,Autumn,2.0,24.49,79.91
2023-10-22 14:00:00,3.20707918988633,3.07318321738908,3.18013166763053,14,10,Autumn,2.1,20.39,87.02
2023-10-22 15:00:00,2.88733709069144,2.97892518298921,3.10513640167699,15,10,Autumn,2.1,19.02,86.54
2023-10-22 16:00:00,2.56613618283438,2.76504643642552,2.97804242370184,16,10,Autumn,2.0,17.53,91.14
2023-10-22 17:00:00,3.2172097818144,4.02686220993188,4.6370908925109,17,10,Autumn,3.3,15.52,98.74
2023-10-22 18:00:00,2.87318785625121,4.20363406608289,4.69949914315032,18,10,Autumn,3.9,14.24,99.9
2023-10-22 19:00:00,3.12609504417001,4.66108109286063,4.99785880474667,19,10,Autumn,3.8,13.93,99.9
2023-10-22 20:00:00,4.1657285268306,6.26710640956254,6.9509535712577,20,10,Autumn,4.6,13.69,99.9
2023-10-22 21:00:00,4.19202917487199,6.42176589334358,6.80425576681894,21,10,Autumn,4.9,13.12,99.9
2023-10-22 22:00:00,3.89949930418448,6.26733341085379,6.54599589503758,22,10,Autumn,4.8,12.58,99.9
2023-10-22 23:00:00,3.47779958524098,5.88045433583887,5.91474373652217,23,10,Autumn,4.4,12.51,99.9
2023-10-23 00:00:00,3.26001233418287,5.17534428655824,6.03226672378308,0,10,Autumn,4.2,12.37,99.9
2023-10-23 01:00:00,2.6982168061588,4.77997550710766,4.84681412548863,1,10,Autumn,3.6,12.38,99.9
2023-10-23 02:00:00,3.15176330973092,5.35317602862363,5.48828992445837,2,10,Autumn,3.9,12.49,99.9
2023-10-23 03:00:00,2.9666433508252,5.10488205997113,5.75241791577728,3,10,Autumn,4.0,12.41,99.9
2023-10-23 04:00:00,2.51434963748089,4.6880498616736,5.11519433295329,4,10,Autumn,3.7,12.37,99.9
2023-10-23 05:00:00,2.59235186177833,4.95604560387678,5.2551609799922,5,10,Autumn,3.7,12.35,99.9
2023-10-23 06:00:00,2.39922764572326,4.94947938362659,5.21466480899616,6,10,Autumn,3.7,12.43,99.9
2023-10-23 07:00:00,2.76911944285062,5.13097962822012,5.09205491863708,7,10,Autumn,3.7,12.41,99.9
2023-10-23 08:00:00,2.80214069312703,5.06511217934634,5.23588498342998,8,10,Autumn,3.9,12.74,99.9
2023-10-23 09:00:00,2.76796479071022,4.74359665947952,5.19245965505321,9,10,Autumn,4.2,13.93,99.9
2023-10-23 10:00:00,3.01548408052811,4.14714669516241,4.7131165952268,10,10,Autumn,4.0,15.61,99.9
2023-10-23 11:00:00,3.0419743012896,3.99182925746916,4.70221441155756,11,10,Autumn,3.4,16.68,99.9
2023-10-23 12:00:00,3.22501520158935,3.73362267981134,4.50587122460737,12,10,Autumn,3.3,18.54,99.9
2023-10-23 13:00:00,4.12927288450434,3.63408505202545,4.37225079980795,13,10,Autumn,3.7,21.58,97.67
2023-10-23 14:00:00,4.09004503701764,3.72036890965157,4.68386496961918,14,10,Autumn,4.5,21.23,98.05
2023-10-23 15:00:00,4.47223096879814,4.05196012195572,5.54325352239385,15,10,Autumn,9.3,20.42,99.15
2023-10-23 16:00:00,4.97500349479991,4.38764521557437,6.36357602469655,16,10,Autumn,11.8,20.42,99.17
2023-10-23 17:00:00,4.61320848140388,4.05759961361379,6.47235210334902,17,10,Autumn,7.8,17.91,99.9
2023-10-23 18:00:00,4.70936975741877,4.08330061329895,6.8483321941,18,10,Autumn,7.2,17.0,99.9
2023-10-23 19:00:00,5.05358928699352,4.52855024855794,7.98582834701653,19,10,Autumn,7.0,16.28,99.9
2023-10-23 20:00:00,5.85469028910366,5.0128994949082,8.94948667006404,20,10,Autumn,8.5,15.88,99.9
2023-10-23 21:00:00,5.58476589881317,4.95644295655246,8.75061667313859,21,10,Autumn,9.3,15.73,99.9
2023-10-23 22:00:00,6.73073857707193,5.90161295680408,9.53767957336514,22,10,Autumn,9.9,15.5,99.9
2023-10-23 23:00:00,6.25512874022466,5.40828370654344,9.87093044869909,23,10,Autumn,9.3,15.03,99.9
2023-10-24 00:00:00,6.41197187136611,6.61270115633437,9.78350273381881,0,10,Autumn,8.9,14.58,99.9
2023-10-24 01:00:00,6.39210345006491,9.11101498359936,9.41418172754448,1,10,Autumn,9.2,14.77,99.9
2023-10-24 02:00:00,7.06657124800449,9.42813782637371,9.87647734475983,2,10,Autumn,9.3,15.02,99.9
2023-10-24 03:00:00,6.78276299706656,9.23991364863086,9.61875899602219,3,10,Autumn,9.8,15.04,99.9
2023-10-24 04:00:00,6.21332383049329,8.69029534241647,9.09935376626723,4,10,Autumn,10.0,15.4,99.9
2023-10-24 05:00:00,6.72985085930028,8.72123687289237,9.77873021691328,5,10,Autumn,10.9,15.37,99.9
2023-10-24 06:00:00,7.41123553049001,10.1323762825522,10.5943191111806,6,10,Autumn,11.7,14.76,99.9
2023-10-24 07:00:00,8.34514008388515,11.095396966774,12.1534963445222,7,10,Autumn,11.0,14.38,99.9
2023-10-24 08:00:00,8.78921256456042,12.02063995925,12.6779725632421,8,10,Autumn,11.3,14.51,99.9
2023-10-24 09:00:00,3.32253675379808,4.74998106681596,4.87383213395323,9,10,Autumn,5.0,14.29,99.9
2023-10-24 10:00:00,1.68253855970118,2.45060911492057,2.50646474232794,10,10,Autumn,1.0,13.96,99.9
2023-10-24 11:00:00,1.73333438912864,2.43784973519258,2.51599007487357,11,10,Autumn,0.9,14.14,99.9
2023-10-24 12:00:00,1.7342282451197,2.48650302022201,2.52318636360771,12,10,Autumn,1.3,14.15,99.9
2023-10-24 13:00:00,8.83677005326246,22.6298126875015,15.6576413204652,13,10,Autumn,2.7,13.86,99.9
2023-10-24 14:00:00,2.8967367031313,2.86500334565745,3.4576964118435,14,10,Autumn,3.2,14.02,99.9
2023-10-24 15:00:00,2.88944130280488,2.76119402123243,3.27574934800896,15,10,Autumn,1.8,15.45,99.9
2023-10-24 16:00:00,2.81642945104289,2.80076875467561,3.33644667983575,16,10,Autumn,2.3,13.78,99.9
2023-10-24 17:00:00,3.21648725669124,3.48251064444632,4.08187505882552,17,10,Autumn,1.8,13.04,99.9
2023-10-24 18:00:00,5.70976265444086,8.18684495832438,8.78702287893682,18,10,Autumn,4.2,12.52,99.9
2023-10-24 19:00:00,7.65727305452073,11.91913483962,12.5489725394435,19,10,Autumn,6.5,12.49,99.9
2023-10-24 20:00:00,7.97156671510979,12.3710993938754,13.536978439933,20,10,Autumn,7.5,12.78,99.9
2023-10-24 21:00:00,9.16603100390675,14.5401067085759,16.6284010542158,21,10,Autumn,8.9,12.63,99.9
2023-10-24 22:00:00,6.95482234717943,10.7695953876995,12.112126529354,22,10,Autumn,7.5,12.09,99.9
2023-10-24 23:00:00,5.26826725020241,7.95357954228814,8.764945832884,23,10,Autumn,5.2,11.87,99.9
2023-10-25 00:00:00,8.02255783791384,12.3570806802702,13.7001845591669,0,10,Autumn,7.8,12.05,99.9
2023-10-25 01:00:00,5.60475523209694,8.83467141926013,9.42242061848472,1,10,Autumn,6.1,11.65,99.9
2023-10-25 02:00:00,5.05997492745165,8.15178376528876,8.70759829314725,2,10,Autumn,5.4,11.21,99.9
2023-10-25 03:00:00,4.86027148198702,7.63598237388325,8.39194742919976,3,10,Autumn,5.6,10.61,99.9
2023-10-25 04:00:00,9.44761675716938,14.7105765476603,15.5945408997414,4,10,Autumn,9.6,10.57,99.9
2023-10-25 05:00:00,8.47720106332188,13.3908384604221,14.3493132552141,5,10,Autumn,10.4,10.72,99.9
2023-10-25 06:00:00,7.78954256864287,11.0625833188064,13.6542786320345,6,10,Autumn,9.5,10.42,99.9
2023-10-25 07:00:00,7.39625208527437,10.6580072798922,12.8393745031994,7,10,Autumn,8.7,10.58,99.9
2023-10-25 08:00:00,5.10693785673894,6.94250387503712,8.69316770265222,8,10,Autumn,5.7,11.23,99.9
2023-10-25 09:00:00,5.94381119206629,8.33967220153541,10.0632940517911,9,10,Autumn,6.5,12.27,99.9
2023-10-25 10:00:00,4.23568703283972,4.66440186771948,6.13518853926626,10,10,Autumn,4.6,14.65,99.9
2023-10-25 11:00:00,4.64223093573697,4.07410754979206,6.62293050169295,11,10,Autumn,4.8,15.95,99.9
2023-10-25 12:00:00,4.07474062517259,3.62480201496781,5.97264236374472,12,10,Autumn,4.1,15.08,99.9
2023-10-25 13:00:00,3.81550420119648,3.47184674374157,4.53070825410683,13,10,Autumn,3.3,19.12,99.9
2023-10-25 14:00:00,3.8940896333813,3.54850466905281,4.49247859659025,14,10,Autumn,3.2,19.53,99.9
2023-10-25 15:00:00,3.77220354100343,3.36102889618041,5.03756705539432,15,10,Autumn,3.7,16.35,99.9
2023-10-25 16:00:00,4.03623243346514,3.45391745830447,5.66916379139391,16,10,Autumn,4.0,14.89,99.9
2023-10-25 17:00:00,5.67339143625984,5.04958515393055,9.21170160570249,17,10,Autumn,5.7,14.07,99.9
2023-10-25 18:00:00,5.82408114226153,5.47249923282152,9.23489763878406,18,10,Autumn,6.0,14.15,99.9
2023-10-25 19:00:00,8.35806897306981,7.34548688223009,13.5126228479191,19,10,Autumn,8.5,14.06,99.9
2023-10-25 20:00:00,6.54992307221632,6.34354125647639,10.6688622520042,20,10,Autumn,6.5,14.23,99.9
2023-10-25 21:00:00,7.624541013233,7.07400096866665,12.7369005343383,21,10,Autumn,7.6,14.11,99.9
2023-10-25 22:00:00,7.28903125238144,6.59629211392983,11.3792702012479,22,10,Autumn,7.5,14.0,99.9
2023-10-25 23:00:00,5.99535633488731,5.31578329900603,9.32218869525711,23,10,Autumn,5.8,14.0,99.9
2023-10-26 00:00:00,4.52992132221755,3.76249396877609,6.73569879974275,0,10,Autumn,4.3,13.91,99.9
2023-10-26 01:00:00,3.39337210902658,3.18764711724794,4.81862309596128,1,10,Autumn,3.0,13.76,99.9
2023-10-26 02:00:00,2.94041224922228,2.61247684605789,3.3717521564127,2,10,Autumn,2.2,13.79,99.9
2023-10-26 03:00:00,2.70572100347086,2.32703790592437,2.52151839571016,3,10,Autumn,1.5,13.71,99.9
2023-10-26 04:00:00,2.6493912630477,2.2895112330404,2.39881148503061,4,10,Autumn,1.2,13.73,99.9
2023-10-26 05:00:00,2.6370892954601,2.28770309350903,2.49615812670194,5,10,Autumn,1.5,13.71,99.9
2023-10-26 06:00:00,2.68376901198683,2.38302991989385,2.79215289341014,6,10,Autumn,1.5,13.55,99.9
2023-10-26 07:00:00,2.97226916905149,2.63535689229419,3.75831020560965,7,10,Autumn,2.3,13.59,99.9
2023-10-26 08:00:00,3.27687589879011,2.79195521565502,4.07376871538907,8,10,Autumn,3.5,14.02,99.9
2023-10-26 09:00:00,3.96191273223349,3.27986222687475,5.09078919996434,9,10,Autumn,3.7,14.3,99.9
2023-10-26 10:00:00,3.44717974503891,2.90773571003912,4.96977662936224,10,10,Autumn,3.7,14.63,99.9
2023-10-26 11:00:00,3.96810553737769,3.72040704903445,6.51489288087636,11,10,Autumn,3.8,14.69,99.9
2023-10-26 12:00:00,4.1838157606642,3.59297189371607,6.76979109041766,12,10,Autumn,3.9,14.86,99.9
2023-10-26 13:00:00,3.95505545750162,3.31204338410932,6.07146812867893,13,10,Autumn,4.1,15.97,99.9
2023-10-26 14:00:00,3.52098203197817,3.36168494280429,5.18893478509965,14,10,Autumn,3.1,15.38,99.9
2023-10-26 15:00:00,3.51391666902354,3.11762279765793,5.29565932989727,15,10,Autumn,3.1,14.64,99.9
2023-10-26 16:00:00,3.84846563474908,3.38365422679996,5.56219854042628,16,10,Autumn,3.2,14.29,99.9
2023-10-26 17:00:00,3.68713816449909,3.20492887382676,5.28558518144454,17,10,Autumn,3.0,14.0,99.9
2023-10-26 18:00:00,3.62172104791814,2.95349306554227,5.1111515555862,18,10,Autumn,2.8,13.8,99.9
2023-10-26 19:00:00,4.44260859210052,3.90315847370773,7.00972686113032,19,10,Autumn,3.8,13.76,99.9
2023-10-26 20:00:00,5.35612113772797,5.23844380605264,8.91629165915496,20,10,Autumn,5.3,13.84,99.9
2023-10-26 21:00:00,4.46844569774609,3.86598149499769,7.01760481123086,21,10,Autumn,4.4,13.57,99.9
2023-10-26 22:00:00,3.08199422725358,2.51465643054013,3.29172828084007,22,10,Autumn,1.7,13.91,99.9
2023-10-26 23:00:00,4.28217916679744,3.51418144213546,6.87666855570829,23,10,Autumn,4.0,13.35,99.9
2023-10-27 00:00:00,4.33212918073267,3.71100930542793,7.24432634056827,0,10,Autumn,3.7,13.46,99.9
2023-10-27 01:00:00,4.73841194784219,3.89556397008356,7.86433778229219,1,10,Autumn,4.4,13.47,99.9
2023-10-27 02:00:00,3.45487765276149,2.8167914528151,5.07383112481548,2,10,Autumn,3.1,13.4,99.9
2023-10-27 03:00:00,3.27256011164459,2.77847804612201,4.25695985164955,3,10,Autumn,2.4,13.3,99.9
2023-10-27 04:00:00,2.59757598949514,2.05305753567342,2.07397027304921,4,10,Autumn,0.7,12.8,99.9
2023-10-27 05:00:00,2.59228720872047,2.2183122950757,2.52641474982589,5,10,Autumn,1.2,12.3,99.9
2023-10-27 06:00:00,2.64043425501862,2.06573360762351,2.75385016522067,6,10,Autumn,1.4,12.09,99.9
