date,microsensor_pm25,hourofday,monthofyear,season,reference_pm25,temperature,humidity
2024-09-13 08:00:00,2.4392021939948987,8,9,Autumn,2.6,11.88,90.13
2024-09-13 09:00:00,2.381289528066436,9,9,Autumn,2.3,14.77,76.85
2024-09-13 10:00:00,1.8462248613879824,10,9,Autumn,1.9,13.93,80.52
2024-09-13 11:00:00,2.350792616335957,11,9,Autumn,1.8,17.57,64.61
2024-09-13 12:00:00,2.3561742682407774,12,9,Autumn,1.5,18.05,56.39
2024-09-13 13:00:00,2.261912879183022,13,9,Autumn,2.5,16.93,59.71
2024-09-13 14:00:00,1.8712300537823463,14,9,Autumn,1.7,13.9,82.28
2024-09-13 15:00:00,1.9324884240252465,15,9,Autumn,1.4,14.12,87.81
2024-09-13 16:00:00,1.587898185708775,16,9,Autumn,1.1,13.53,84.62
2024-09-13 17:00:00,2.130676970973252,17,9,Autumn,1.4,14.71,79.23
2024-09-13 18:00:00,1.985259263528159,18,9,Autumn,1.6,12.65,89.56
2024-09-13 19:00:00,2.8081170471432984,19,9,Autumn,2.4,11.64,94.32
2024-09-13 20:00:00,4.179156665541316,20,9,Autumn,3.8,11.79,95.95
2024-09-13 21:00:00,3.214396944821978,21,9,Autumn,2.8,12.0,93.03
2024-09-13 22:00:00,3.209827230496245,22,9,Autumn,2.7,11.75,92.13
2024-09-13 23:00:00,2.397745518113383,23,9,Autumn,2.0,12.4,89.24
2024-09-14 00:00:00,2.052451308916704,0,9,Autumn,1.7,11.77,90.53
2024-09-14 01:00:00,2.0518726458621144,1,9,Autumn,1.7,11.27,92.97
2024-09-14 02:00:00,2.1260944849928536,2,9,Autumn,1.8,10.72,95.84
2024-09-14 03:00:00,2.347287562414544,3,9,Autumn,2.0,10.76,96.79
2024-09-14 04:00:00,2.5433593651837665,4,9,Autumn,2.2,10.21,99.29
2024-09-14 05:00:00,2.5327195635045063,5,9,Autumn,2.3,10.56,99.33
2024-09-14 06:00:00,2.5936149606025047,6,9,Autumn,2.4,10.71,99.0
2024-09-14 07:00:00,2.576106958686996,7,9,Autumn,2.2,11.6,96.85
2024-09-14 08:00:00,2.768339965504823,8,9,Autumn,2.3,13.39,93.93
2024-09-14 09:00:00,2.673472173914128,9,9,Autumn,1.9,18.48,68.06
2024-09-14 10:00:00,3.1018088126567607,10,9,Autumn,2.0,19.26,63.2
2024-09-14 11:00:00,3.297625920454052,11,9,Autumn,1.9,20.15,58.35
2024-09-14 12:00:00,3.2718069307510147,12,9,Autumn,1.9,21.23,52.36
2024-09-14 13:00:00,3.134697964122393,13,9,Autumn,1.7,20.94,48.77
2024-09-14 14:00:00,2.988364669436152,14,9,Autumn,1.6,20.13,50.82
2024-09-14 15:00:00,3.2135817413178547,15,9,Autumn,1.6,21.03,48.38
2024-09-14 16:00:00,3.093649292739955,16,9,Autumn,1.9,20.42,48.59
2024-09-14 17:00:00,2.926766081626183,17,9,Autumn,2.0,18.7,54.6
2024-09-14 18:00:00,2.7326408762271592,18,9,Autumn,2.1,17.29,58.66
2024-09-14 19:00:00,2.9944249304340245,19,9,Autumn,2.5,15.88,63.8
2024-09-14 20:00:00,4.290872563420037,20,9,Autumn,3.6,14.56,69.73
2024-09-14 21:00:00,4.46021552089692,21,9,Autumn,4.4,13.36,81.57
2024-09-14 22:00:00,3.820784377622696,22,9,Autumn,3.6,12.57,87.32
2024-09-14 23:00:00,4.7388343375890525,23,9,Autumn,4.4,11.7,93.82
2024-09-15 00:00:00,5.046195405553512,0,9,Autumn,4.2,10.86,98.45
2024-09-15 01:00:00,5.179017947686077,1,9,Autumn,4.2,10.16,99.9
2024-09-15 02:00:00,5.416443942401955,2,9,Autumn,4.3,9.41,99.9
2024-09-15 03:00:00,5.475681027937242,3,9,Autumn,4.1,9.27,99.9
2024-09-15 04:00:00,4.87278670867004,4,9,Autumn,3.8,8.67,99.9
2024-09-15 05:00:00,4.982405160175502,5,9,Autumn,3.7,8.52,99.9
2024-09-15 06:00:00,5.385393958901506,6,9,Autumn,4.0,9.11,99.9
2024-09-15 07:00:00,6.8516816506617815,7,9,Autumn,5.0,10.55,99.9
2024-09-15 08:00:00,4.343361489972708,8,9,Autumn,3.8,12.24,98.2
2024-09-15 09:00:00,4.7298910718370575,9,9,Autumn,4.0,14.18,92.95
2024-09-15 10:00:00,4.039096147513321,10,9,Autumn,3.8,15.15,86.44
2024-09-15 11:00:00,3.649556300867903,11,9,Autumn,3.1,16.58,77.03
2024-09-15 12:00:00,3.871984758311995,12,9,Autumn,3.2,17.52,72.12
2024-09-15 13:00:00,3.953304126187011,13,9,Autumn,3.0,20.45,62.65
2024-09-15 14:00:00,4.745941365479773,14,9,Autumn,3.9,21.64,58.6
2024-09-15 15:00:00,5.345791862096002,15,9,Autumn,4.4,23.02,53.64
2024-09-15 16:00:00,3.476084634675136,16,9,Autumn,3.2,20.65,56.76
2024-09-15 17:00:00,3.3958655804920514,17,9,Autumn,2.9,19.27,60.73
2024-09-15 18:00:00,3.678764428220665,18,9,Autumn,3.2,17.28,69.35
2024-09-15 19:00:00,3.797068696046818,19,9,Autumn,3.5,15.36,74.38
2024-09-15 20:00:00,5.907931520982412,20,9,Autumn,5.1,13.34,85.19
2024-09-15 21:00:00,8.256326092934593,21,9,Autumn,6.7,12.32,94.12
2024-09-15 22:00:00,8.311641341892232,22,9,Autumn,7.0,11.63,97.82
2024-09-15 23:00:00,6.113478660040166,23,9,Autumn,5.7,11.34,97.53
2024-09-16 00:00:00,7.30182539595428,0,9,Autumn,5.8,10.3,99.79
2024-09-16 01:00:00,6.593150893591588,1,9,Autumn,5.5,9.66,99.9
2024-09-16 02:00:00,6.236367459873957,2,9,Autumn,5.0,9.5,99.9
2024-09-16 03:00:00,5.182820850208097,3,9,Autumn,4.0,9.28,99.9
2024-09-16 04:00:00,7.381139195771686,4,9,Autumn,5.0,9.27,99.9
2024-09-16 05:00:00,6.90263560207371,5,9,Autumn,6.5,8.95,99.9
2024-09-16 06:00:00,7.473341972846707,6,9,Autumn,5.8,8.88,99.9
2024-09-16 07:00:00,10.940624992151488,7,9,Autumn,9.0,9.53,99.9
2024-09-16 08:00:00,7.0958249066940215,8,9,Autumn,6.5,13.42,96.86
2024-09-16 09:00:00,4.586509266919894,9,9,Autumn,5.3,19.29,72.9
2024-09-16 10:00:00,4.387271634646382,10,9,Autumn,4.4,20.96,61.17
2024-09-16 11:00:00,4.816629696468224,11,9,Autumn,4.2,21.48,59.1
2024-09-16 12:00:00,4.540792597053928,12,9,Autumn,4.0,23.06,54.57
2024-09-16 13:00:00,4.084224379173636,13,9,Autumn,4.0,23.56,49.55
2024-09-16 14:00:00,3.856049438953385,14,9,Autumn,4.2,23.84,46.01
2024-09-16 15:00:00,3.506220120427374,15,9,Autumn,3.8,24.67,42.69
2024-09-16 16:00:00,3.1855872220934462,16,9,Autumn,2.8,22.65,45.23
2024-09-16 17:00:00,3.28825701985197,17,9,Autumn,2.4,20.23,49.35
2024-09-16 18:00:00,3.29006794228399,18,9,Autumn,2.7,19.33,51.56
2024-09-16 19:00:00,3.151749235159572,19,9,Autumn,2.6,18.16,52.31
2024-09-16 20:00:00,3.489615373946807,20,9,Autumn,2.8,17.49,54.08
2024-09-16 21:00:00,6.902778941776123,21,9,Autumn,5.6,17.3,55.52
2024-09-16 22:00:00,3.449891571195686,22,9,Autumn,2.7,16.34,59.88
2024-09-16 23:00:00,3.9700272544822095,23,9,Autumn,3.1,14.51,68.71
2024-09-17 00:00:00,4.289315931731627,0,9,Autumn,4.0,13.58,77.24
2024-09-17 01:00:00,4.708408419182687,1,9,Autumn,4.7,13.09,85.69
2024-09-17 02:00:00,4.725383669691151,2,9,Autumn,3.9,12.73,91.35
2024-09-17 03:00:00,4.332024737775223,3,9,Autumn,3.4,12.5,92.94
2024-09-17 04:00:00,5.744557808576156,4,9,Autumn,3.7,11.82,96.62
2024-09-17 05:00:00,6.808263692633682,5,9,Autumn,4.3,11.01,99.67
2024-09-17 06:00:00,8.34365371768786,6,9,Autumn,7.5,11.36,99.9
2024-09-17 07:00:00,11.034900173620578,7,9,Autumn,9.5,12.55,99.15
2024-09-17 08:00:00,8.454044384804194,8,9,Autumn,7.7,13.82,96.58
2024-09-17 09:00:00,8.495385254721677,9,9,Autumn,7.5,17.04,87.01
2024-09-17 10:00:00,6.896297450509559,10,9,Autumn,6.1,17.32,82.49
2024-09-17 11:00:00,6.033836568094181,11,9,Autumn,5.4,18.37,80.24
2024-09-17 12:00:00,5.7274422061847545,12,9,Autumn,5.4,19.11,76.65
2024-09-17 13:00:00,5.373605696717078,13,9,Autumn,4.4,21.2,70.04
2024-09-17 14:00:00,6.015998302220987,14,9,Autumn,5.0,20.04,74.85
2024-09-17 15:00:00,6.63865550725817,15,9,Autumn,5.4,20.34,76.09
2024-09-17 16:00:00,5.471222008036039,16,9,Autumn,4.6,19.27,77.73
2024-09-17 17:00:00,5.5107816800816085,17,9,Autumn,4.5,18.97,80.29
2024-09-17 18:00:00,5.484547735298584,18,9,Autumn,4.5,17.03,86.41
2024-09-17 19:00:00,8.255390217089825,19,9,Autumn,6.0,14.94,96.39
2024-09-17 20:00:00,8.717854849569393,20,9,Autumn,6.2,13.86,99.68
2024-09-17 21:00:00,10.555425272211448,21,9,Autumn,6.9,13.35,99.9
2024-09-17 22:00:00,10.85791003133858,22,9,Autumn,7.5,12.65,99.9
2024-09-17 23:00:00,10.859706306632775,23,9,Autumn,6.8,11.95,99.9
2024-09-18 00:00:00,12.048597427898793,0,9,Autumn,7.8,11.68,99.9
2024-09-18 01:00:00,10.779018027291984,1,9,Autumn,7.1,11.4,99.9
2024-09-18 02:00:00,11.008766740428774,2,9,Autumn,6.5,10.82,99.9
2024-09-18 03:00:00,9.91727358948009,3,9,Autumn,6.1,10.48,99.9
2024-09-18 04:00:00,11.213866805356089,4,9,Autumn,6.3,11.15,99.9
2024-09-18 05:00:00,11.363826825663416,5,9,Autumn,7.0,11.07,99.9
2024-09-18 06:00:00,10.62247657369171,6,9,Autumn,6.8,11.08,99.9
2024-09-18 07:00:00,12.704648303610666,7,9,Autumn,12.6,11.93,99.9
2024-09-18 08:00:00,12.457703932947728,8,9,Autumn,9.8,14.11,99.9
2024-09-18 09:00:00,10.315464577197265,9,9,Autumn,8.7,15.6,99.77
2024-09-18 10:00:00,8.275440186882765,10,9,Autumn,7.0,18.93,92.06
2024-09-18 11:00:00,7.364873651437898,11,9,Autumn,6.7,21.48,80.06
2024-09-18 12:00:00,6.628458311474697,12,9,Autumn,5.7,23.52,66.81
2024-09-18 13:00:00,6.888069202429853,13,9,Autumn,5.6,23.89,62.75
2024-09-18 14:00:00,6.959691125981108,14,9,Autumn,6.0,24.04,63.0
2024-09-18 15:00:00,7.298180956260424,15,9,Autumn,6.1,24.22,62.34
2024-09-18 16:00:00,7.933237789010225,16,9,Autumn,6.6,22.03,70.34
2024-09-18 17:00:00,7.40990406697192,17,9,Autumn,6.0,21.09,74.97
2024-09-18 18:00:00,7.255791936139398,18,9,Autumn,5.5,19.35,82.65
2024-09-18 19:00:00,8.469111956049476,19,9,Autumn,6.9,18.06,91.38
2024-09-18 20:00:00,9.342227220835191,20,9,Autumn,7.0,16.89,96.02
2024-09-18 21:00:00,9.663833048436818,21,9,Autumn,7.5,15.96,98.58
2024-09-18 22:00:00,10.282467982803707,22,9,Autumn,7.2,14.9,99.9
2024-09-18 23:00:00,9.85464493765468,23,9,Autumn,6.8,14.13,99.9
2024-09-19 00:00:00,9.38463684619017,0,9,Autumn,7.1,13.27,99.9
2024-09-19 01:00:00,9.68794209600726,1,9,Autumn,7.2,12.67,99.9
2024-09-19 02:00:00,9.702608223939231,2,9,Autumn,6.9,12.08,99.9
2024-09-19 03:00:00,10.135221646043782,3,9,Autumn,6.6,11.98,99.9
2024-09-19 04:00:00,9.99022134841611,4,9,Autumn,6.8,11.6,99.9
2024-09-19 05:00:00,10.801274311508674,5,9,Autumn,8.2,11.43,99.9
2024-09-19 06:00:00,13.090780223051226,6,9,Autumn,10.2,11.08,99.9
2024-09-19 07:00:00,11.172327154346252,7,9,Autumn,12.5,11.84,99.9
2024-09-19 08:00:00,9.775304615528793,8,9,Autumn,10.4,14.57,99.88
2024-09-19 09:00:00,7.311286353977755,9,9,Autumn,9.5,21.21,86.74
2024-09-19 10:00:00,7.091451371935943,10,9,Autumn,7.2,23.17,72.27
2024-09-19 11:00:00,6.975329893397795,11,9,Autumn,6.1,24.1,66.05
2024-09-19 12:00:00,7.046230893000451,12,9,Autumn,6.2,25.09,62.61
2024-09-19 13:00:00,6.507563208698926,13,9,Autumn,7.0,26.7,57.61
2024-09-19 14:00:00,5.924657837292676,14,9,Autumn,10.3,27.63,53.15
2024-09-19 15:00:00,5.375025065126871,15,9,Autumn,4.8,29.6,47.92
2024-09-19 16:00:00,5.058694315366935,16,9,Autumn,4.6,26.99,52.34
2024-09-19 17:00:00,4.990216097498376,17,9,Autumn,4.7,23.72,60.18
2024-09-19 18:00:00,4.30391194694486,18,9,Autumn,4.1,20.99,72.67
2024-09-19 19:00:00,3.90844784702511,19,9,Autumn,3.4,18.22,95.17
2024-09-19 20:00:00,4.566292075368731,20,9,Autumn,4.0,17.33,99.8
2024-09-19 21:00:00,4.715091793983346,21,9,Autumn,4.1,16.92,99.9
2024-09-19 22:00:00,4.846584483917672,22,9,Autumn,4.1,16.79,99.9
2024-09-19 23:00:00,5.268989929368596,23,9,Autumn,4.5,15.72,99.9
2024-09-20 00:00:00,5.979468429350391,0,9,Autumn,4.6,15.11,99.9
2024-09-20 01:00:00,5.411687838313847,1,9,Autumn,4.4,14.35,99.9
2024-09-20 02:00:00,5.727839728201664,2,9,Autumn,4.5,13.63,99.9
2024-09-20 03:00:00,5.939581984228839,3,9,Autumn,4.8,13.12,99.9
2024-09-20 04:00:00,5.887374316643675,4,9,Autumn,4.8,12.75,99.9
2024-09-20 05:00:00,5.623711914968345,5,9,Autumn,4.9,12.16,99.9
2024-09-20 06:00:00,7.412571378056464,6,9,Autumn,7.4,12.05,99.9
2024-09-20 07:00:00,9.001670414960845,7,9,Autumn,8.6,12.78,99.9
2024-09-20 08:00:00,8.365114749291672,8,9,Autumn,8.0,15.69,99.9
2024-09-20 09:00:00,7.317271090675498,9,9,Autumn,7.6,22.12,86.77
2024-09-20 10:00:00,6.766399940857712,10,9,Autumn,6.4,23.99,74.73
2024-09-20 11:00:00,7.670652998333847,11,9,Autumn,6.5,24.54,69.21
2024-09-20 12:00:00,7.39541885035489,12,9,Autumn,6.8,26.13,62.6
2024-09-20 13:00:00,6.41472356121451,13,9,Autumn,6.1,27.51,54.08
2024-09-20 14:00:00,6.785901526119871,14,9,Autumn,6.6,27.64,52.95
2024-09-20 15:00:00,6.7731254405395696,15,9,Autumn,6.5,27.37,53.7
2024-09-20 16:00:00,7.273557169435454,16,9,Autumn,6.8,25.77,58.07
2024-09-20 17:00:00,7.12966969079744,17,9,Autumn,7.0,24.03,64.65
2024-09-20 18:00:00,8.173114043422245,18,9,Autumn,8.2,21.88,76.39
2024-09-20 19:00:00,8.988906535209061,19,9,Autumn,8.5,20.09,88.52
2024-09-20 20:00:00,10.789713434935734,20,9,Autumn,9.4,19.16,94.91
2024-09-20 21:00:00,11.701345003930708,21,9,Autumn,10.2,18.08,98.77
2024-09-20 22:00:00,12.421123314974754,22,9,Autumn,10.5,17.23,99.9
2024-09-20 23:00:00,10.97197538154114,23,9,Autumn,9.0,16.3,99.9
2024-09-21 00:00:00,11.52119967479771,0,9,Autumn,9.3,15.57,99.9
2024-09-21 01:00:00,13.35112539229372,1,9,Autumn,10.2,15.33,99.9
2024-09-21 02:00:00,10.956217214042343,2,9,Autumn,9.3,15.22,99.9
2024-09-21 03:00:00,10.211398604440577,3,9,Autumn,7.7,14.64,99.9
2024-09-21 04:00:00,10.256716817719518,4,9,Autumn,8.0,15.08,99.9
2024-09-21 05:00:00,10.386329555751727,5,9,Autumn,8.1,14.47,99.9
2024-09-21 06:00:00,11.588017351655829,6,9,Autumn,9.3,13.85,99.9
2024-09-21 07:00:00,11.61640211945314,7,9,Autumn,9.3,14.13,99.9
2024-09-21 08:00:00,12.45444590632734,8,9,Autumn,10.5,17.23,99.86
2024-09-21 09:00:00,11.05957145627533,9,9,Autumn,10.5,20.65,94.32
2024-09-21 10:00:00,10.980192923351735,10,9,Autumn,10.5,22.28,87.57
2024-09-21 11:00:00,10.368507283054909,11,9,Autumn,9.1,24.36,75.54
2024-09-21 12:00:00,9.251622345036596,12,9,Autumn,8.2,26.56,60.81
2024-09-21 13:00:00,9.34299596793417,13,9,Autumn,8.1,28.1,51.91
2024-09-21 14:00:00,9.222095854329204,14,9,Autumn,8.1,29.28,48.86
2024-09-21 15:00:00,9.451424451476562,15,9,Autumn,8.2,28.8,48.2
2024-09-21 16:00:00,9.573441258232338,16,9,Autumn,8.8,26.51,55.34
2024-09-21 17:00:00,11.02985522104995,17,9,Autumn,9.7,24.54,62.34
2024-09-21 18:00:00,11.276325095527358,18,9,Autumn,10.5,23.1,69.68
2024-09-21 19:00:00,12.72842839866299,19,9,Autumn,11.5,22.01,78.38
2024-09-21 20:00:00,14.149576394701342,20,9,Autumn,12.8,20.98,87.91
2024-09-21 21:00:00,15.031502137300013,21,9,Autumn,13.1,20.04,92.09
2024-09-21 22:00:00,14.954828034187774,22,9,Autumn,12.7,19.78,93.76
2024-09-21 23:00:00,14.359474273424135,23,9,Autumn,12.1,18.59,97.88
2024-09-22 00:00:00,14.123582778884622,0,9,Autumn,11.6,18.08,98.77
2024-09-22 01:00:00,13.961746537542496,1,9,Autumn,11.2,17.08,99.9
2024-09-22 02:00:00,13.237532932409042,2,9,Autumn,10.9,16.6,99.9
2024-09-22 03:00:00,15.75487460445762,3,9,Autumn,12.0,16.5,99.9
2024-09-22 04:00:00,15.18608464881583,4,9,Autumn,12.3,16.41,99.9
2024-09-22 05:00:00,14.69569794542372,5,9,Autumn,11.5,16.23,99.9
2024-09-22 06:00:00,13.255288370685644,6,9,Autumn,10.8,16.01,99.9
2024-09-22 07:00:00,13.57752091733568,7,9,Autumn,10.8,16.54,99.9
2024-09-22 08:00:00,13.127813325954676,8,9,Autumn,11.6,18.51,99.69
2024-09-22 09:00:00,15.122953049163446,9,9,Autumn,12.2,18.22,99.9
2024-09-22 10:00:00,15.00207353513176,10,9,Autumn,13.5,20.25,98.06
2024-09-22 11:00:00,13.751044708176137,11,9,Autumn,12.6,21.78,92.77
2024-09-22 12:00:00,13.443780213076868,12,9,Autumn,12.0,21.45,91.83
2024-09-22 13:00:00,13.33337256550473,13,9,Autumn,11.6,21.9,90.43
2024-09-22 14:00:00,11.871963798549904,14,9,Autumn,10.9,22.76,86.12
2024-09-22 15:00:00,11.665072831458374,15,9,Autumn,10.3,23.78,79.13
2024-09-22 16:00:00,13.139314508215538,16,9,Autumn,11.3,21.84,85.06
2024-09-22 17:00:00,13.808034248227322,17,9,Autumn,12.1,20.82,90.96
2024-09-22 18:00:00,15.22968400452436,18,9,Autumn,11.9,19.42,97.77
2024-09-22 19:00:00,16.682614989239823,19,9,Autumn,12.5,18.7,99.9
2024-09-22 20:00:00,5.454389487086113,20,9,Autumn,5.7,16.61,99.9
2024-09-22 21:00:00,2.494049615128894,21,9,Autumn,2.6,15.73,99.9
2024-09-22 22:00:00,2.437436124190585,22,9,Autumn,2.4,15.61,99.9
2024-09-22 23:00:00,2.838415683118286,23,9,Autumn,2.8,15.65,99.9
2024-09-23 00:00:00,3.492671016160449,0,9,Autumn,3.0,15.75,99.9
2024-09-23 01:00:00,3.933176077772906,1,9,Autumn,3.2,15.75,99.9
2024-09-23 02:00:00,4.693088545063125,2,9,Autumn,3.9,15.77,99.9
2024-09-23 03:00:00,3.335998817790876,3,9,Autumn,3.2,15.59,99.9
2024-09-23 04:00:00,3.280346261626568,4,9,Autumn,3.2,15.38,99.9
2024-09-23 05:00:00,3.19954384599776,5,9,Autumn,3.2,15.33,99.9
2024-09-23 06:00:00,4.497423183857408,6,9,Autumn,3.9,15.2,99.9
2024-09-23 07:00:00,5.244223770598758,7,9,Autumn,7.0,15.61,99.9
2024-09-23 08:00:00,5.437265827415383,8,9,Autumn,4.2,16.27,99.9
2024-09-23 09:00:00,4.3628218405838135,9,9,Autumn,4.6,17.97,99.9
2024-09-23 10:00:00,4.336503089914055,10,9,Autumn,3.7,18.8,99.9
2024-09-23 11:00:00,5.016382812963358,11,9,Autumn,4.7,19.73,99.9
2024-09-23 12:00:00,4.693535051235597,12,9,Autumn,4.3,21.52,97.65
2024-09-23 13:00:00,4.116519876157099,13,9,Autumn,3.2,23.13,90.57
2024-09-23 14:00:00,4.534460995805879,14,9,Autumn,3.9,24.3,80.96
2024-09-23 15:00:00,5.007739223413942,15,9,Autumn,3.8,25.85,70.42
2024-09-23 16:00:00,4.499814596043105,16,9,Autumn,4.1,21.83,83.46
2024-09-23 17:00:00,3.26626294529688,17,9,Autumn,3.1,20.37,92.4
2024-09-23 18:00:00,3.312783899107765,18,9,Autumn,2.9,18.77,98.3
2024-09-23 19:00:00,4.194131428395652,19,9,Autumn,3.6,17.94,99.9
2024-09-23 20:00:00,5.393690652842775,20,9,Autumn,4.7,17.58,99.9
2024-09-23 21:00:00,5.235522705505052,21,9,Autumn,5.0,16.92,99.9
2024-09-23 22:00:00,5.793235549824641,22,9,Autumn,5.1,16.75,99.9
2024-09-23 23:00:00,5.434544060030286,23,9,Autumn,5.1,16.54,99.9
2024-09-24 00:00:00,5.168382019900197,0,9,Autumn,5.2,16.37,99.9
2024-09-24 01:00:00,5.197329251285522,1,9,Autumn,5.5,15.87,99.9
2024-09-24 02:00:00,6.033643300402337,2,9,Autumn,5.7,15.26,99.9
2024-09-24 03:00:00,5.646628987904458,3,9,Autumn,5.5,14.24,99.9
2024-09-24 04:00:00,5.869061082330465,4,9,Autumn,5.7,14.26,99.9
2024-09-24 05:00:00,5.893830878255239,5,9,Autumn,6.0,13.63,99.9
2024-09-24 06:00:00,6.308037717011092,6,9,Autumn,6.1,13.06,99.9
2024-09-24 07:00:00,8.0007389256897,7,9,Autumn,7.7,14.61,99.9
2024-09-24 08:00:00,6.536293280910432,8,9,Autumn,6.9,16.68,99.9
2024-09-24 09:00:00,7.167837176945766,9,9,Autumn,8.0,16.42,99.9
2024-09-24 10:00:00,5.945064093177383,10,9,Autumn,6.2,17.33,99.53
2024-09-24 11:00:00,5.460496357617645,11,9,Autumn,5.7,18.32,96.24
2024-09-24 12:00:00,5.0347271363131565,12,9,Autumn,5.1,19.47,90.55
2024-09-24 13:00:00,4.224377638956232,13,9,Autumn,3.9,20.0,82.69
2024-09-24 14:00:00,4.299916771312706,14,9,Autumn,4.0,20.92,78.77
2024-09-24 15:00:00,4.305375715733816,15,9,Autumn,4.0,21.1,76.52
2024-09-24 16:00:00,4.347877368120569,16,9,Autumn,3.7,21.33,73.89
2024-09-24 17:00:00,4.826837935620369,17,9,Autumn,4.7,20.12,78.89
2024-09-24 18:00:00,6.009168110312094,18,9,Autumn,5.6,18.31,90.23
2024-09-24 19:00:00,7.537647245484492,19,9,Autumn,6.7,17.23,97.14
2024-09-24 20:00:00,7.399256787917961,20,9,Autumn,7.3,16.58,99.53
2024-09-24 21:00:00,7.155503304579165,21,9,Autumn,6.7,16.08,99.9
2024-09-24 22:00:00,7.590484647139156,22,9,Autumn,7.3,15.69,99.9
2024-09-24 23:00:00,6.87155983158202,23,9,Autumn,6.9,15.26,99.9
2024-09-25 00:00:00,6.504501536248311,0,9,Autumn,6.2,13.88,99.9
2024-09-25 01:00:00,6.275860489569952,1,9,Autumn,6.0,12.79,99.9
2024-09-25 02:00:00,6.038834566693847,2,9,Autumn,5.8,12.3,99.9
2024-09-25 03:00:00,6.157481416565555,3,9,Autumn,6.1,11.96,99.9
2024-09-25 04:00:00,5.840844296908596,4,9,Autumn,5.9,12.23,99.9
2024-09-25 05:00:00,6.857197759275172,5,9,Autumn,6.6,11.56,99.9
2024-09-25 06:00:00,7.084760581774975,6,9,Autumn,7.4,11.2,99.9
2024-09-25 07:00:00,7.229857976368389,7,9,Autumn,7.1,12.07,99.9
2024-09-25 08:00:00,6.249247931193415,8,9,Autumn,7.6,15.52,99.1
2024-09-25 09:00:00,5.4041979204688095,9,9,Autumn,6.4,19.64,91.24
2024-09-25 10:00:00,5.206362377611654,10,9,Autumn,6.0,21.34,81.24
2024-09-25 11:00:00,5.333913920333233,11,9,Autumn,5.2,22.84,72.5
2024-09-25 12:00:00,5.387121016443812,12,9,Autumn,5.3,22.5,71.15
2024-09-25 13:00:00,5.19173309461497,13,9,Autumn,4.4,23.11,62.02
2024-09-25 14:00:00,4.653734651129186,14,9,Autumn,3.8,22.74,57.81
2024-09-25 15:00:00,4.234408852147763,15,9,Autumn,3.5,22.81,57.15
2024-09-25 16:00:00,4.055187972959981,16,9,Autumn,3.3,22.22,58.11
2024-09-25 17:00:00,4.5844081167345045,17,9,Autumn,3.7,21.6,60.42
2024-09-25 18:00:00,4.812519973089065,18,9,Autumn,3.9,21.24,63.34
2024-09-25 19:00:00,5.217899957984186,19,9,Autumn,4.6,21.04,64.12
2024-09-25 20:00:00,6.203285070434951,20,9,Autumn,5.8,21.43,63.47
2024-09-25 21:00:00,7.101769809824987,21,9,Autumn,6.3,21.81,62.14
2024-09-25 22:00:00,6.844222306589577,22,9,Autumn,6.4,21.08,65.78
2024-09-25 23:00:00,5.801471289151596,23,9,Autumn,5.4,21.93,60.61
2024-09-26 00:00:00,5.726657282223237,0,9,Autumn,5.0,21.52,63.8
2024-09-26 01:00:00,5.385072656543422,1,9,Autumn,4.8,19.89,75.19
2024-09-26 02:00:00,6.053880362064335,2,9,Autumn,5.2,20.42,72.16
2024-09-26 03:00:00,6.360593075070607,3,9,Autumn,5.6,20.6,72.25
2024-09-26 04:00:00,5.814221640040887,4,9,Autumn,5.3,19.61,80.87
2024-09-26 05:00:00,5.558404631605442,5,9,Autumn,5.2,19.06,88.27
2024-09-26 06:00:00,5.630174157095829,6,9,Autumn,5.5,18.06,95.41
2024-09-26 07:00:00,6.142727972571075,7,9,Autumn,9.9,17.62,99.57
2024-09-26 08:00:00,6.002107153694704,8,9,Autumn,8.1,17.38,99.9
2024-09-26 09:00:00,4.79868976252408,9,9,Autumn,5.1,19.43,97.09
2024-09-26 10:00:00,4.979110541246892,10,9,Autumn,3.8,24.2,82.26
2024-09-26 11:00:00,6.182758894301192,11,9,Autumn,5.5,25.12,78.32
2024-09-26 12:00:00,5.517960117682674,12,9,Autumn,5.7,22.18,90.54
2024-09-26 13:00:00,5.777371711825864,13,9,Autumn,6.2,22.54,91.3
2024-09-26 14:00:00,5.570788222872599,14,9,Autumn,5.4,21.03,95.43
2024-09-26 15:00:00,3.78536156794907,15,9,Autumn,5.0,18.31,99.9
2024-09-26 16:00:00,2.1831803951405986,16,9,Autumn,1.9,16.9,99.9
2024-09-26 17:00:00,2.0426519096652944,17,9,Autumn,1.3,16.64,99.9
2024-09-26 18:00:00,2.064993642601601,18,9,Autumn,1.4,16.58,99.9
2024-09-26 19:00:00,2.0664398980063,19,9,Autumn,1.4,16.38,99.9
2024-09-26 20:00:00,2.518933518527692,20,9,Autumn,1.8,16.27,99.9
2024-09-26 21:00:00,3.704480455925277,21,9,Autumn,2.7,15.91,99.9
2024-09-26 22:00:00,5.878068972992133,22,9,Autumn,4.1,15.7,99.9
2024-09-26 23:00:00,9.143638916753368,23,9,Autumn,6.4,15.58,99.9
2024-09-27 00:00:00,9.614408156955598,0,9,Autumn,7.0,15.48,99.9
2024-09-27 01:00:00,8.867372559978392,1,9,Autumn,6.6,15.23,99.9
2024-09-27 02:00:00,9.165170974599842,2,9,Autumn,6.7,15.24,99.9
